blaOXA-174,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-174,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861185.1,NG_049474.1,No,ADI58618.1,HM113560.1,+,1,825,+,1,825,20713680,,,blaOXA-174,2022-08-09.1,WP_063861185.1
blaOXA-175,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-175,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861191.1,NG_049475.1,No,ADI58619.1,HM113561.1,+,1,825,+,1,825,20713680,,,blaOXA-175,2022-08-09.1,WP_063861191.1
blaOXA-176,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-176,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861208.1,NG_049476.1,No,ADI58620.1,HM113562.1,+,1,825,+,1,825,20713680,,,blaOXA-176,2022-08-09.1,WP_063861208.1
blaOXA-177,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-177,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861213.1,NG_049477.1,No,ADI58621.1,HM113563.1,+,1,825,+,1,825,20713680,,,blaOXA-177,2022-08-09.1,WP_063861213.1
blaOXA-178,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-178,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861221.1,NG_049478.1,No,ADI58622.1,HM113564.1,+,1,825,+,1,825,,,,blaOXA-178,2022-08-09.1,WP_063861221.1
blaOXA-179,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-179,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861229.1,NG_049479.1,No,ADM26744.1,HM570035.1,+,1,825,+,1,825,,,,blaOXA-179,2022-08-09.1,WP_063861229.1
blaOXA-180,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-180,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_001021783.1,NG_049481.1,No,ADM26745.1,HM570036.1,+,1,825,+,1,825,,,,blaOXA-180,2022-08-09.1,WP_001021783.1
blaOXA-194,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-194,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861475.1,NG_049490.1,No,AEB98920.1,HQ425492.1,+,1,822,+,1,825,,,,blaOXA-194,2022-08-09.1,WP_063861475.1
blaOXA-195,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-195,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861482.1,NG_049491.1,No,AEB98921.1,HQ425493.1,+,1,822,+,1,825,,,,blaOXA-195,2022-08-09.1,WP_063861482.1
blaOXA-196,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-196,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861486.1,NG_049492.1,No,AEB98922.1,HQ425494.1,+,1,822,+,1,825,,,,blaOXA-196,2022-08-09.1,WP_063861486.1
blaOXA-197,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-197,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861490.1,NG_049493.1,No,AEB98923.1,HQ425495.1,+,1,822,+,1,825,,,,blaOXA-197,2022-08-09.1,WP_063861490.1
blaOXA-200,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-200,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861547.1,NG_049498.1,No,ADX07745.1,HQ734811.1,+,1,825,+,1,825,22422849,,,blaOXA-200,2022-08-09.1,WP_063861547.1
blaOXA-201,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-201,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861553.1,NG_049499.1,No,ADX07746.1,HQ734812.1,+,1,825,+,1,825,22422849,,,blaOXA-201,2022-08-09.1,WP_063861553.1
blaOXA-202,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-202,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861560.1,NG_049500.1,No,ADX07747.1,HQ734813.1,+,1,825,+,1,825,22422849,,,blaOXA-202,2022-08-09.1,WP_063861560.1
blaOXA-203,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-203,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861567.1,NG_049501.1,No,ADX07748.1,HQ998857.1,+,1,825,+,1,825,21289143,,,blaOXA-203,2022-08-09.1,WP_063861567.1
blaOXA-206,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-206,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861592.1,NG_049504.1,No,BAL15076.1,AB634250.1,+,1,825,+,1,825,,,,blaOXA-206,2022-08-09.1,WP_063861592.1
blaOXA-208,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-208,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_001021780.1,NG_049506.1,No,CCA94644.1,FR853176.1,+,1,825,+,1,825,,,,blaOXA-208,2022-08-09.1,WP_001021780.1
blaOXA-216,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-216,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861733.1,NG_049515.1,No,CCA94649.1,FR865168.1,+,1,825,+,1,825,,,,blaOXA-216,2022-08-09.1,WP_063861733.1
blaOXA-217,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-217,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_031978611.1,NG_049516.1,No,AEO44980.1,JN603240.1,+,1,825,+,1,825,,,,blaOXA-217,2022-08-09.1,WP_031978611.1
blaOXA-219,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-219,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063861765.1,NG_049517.1,No,AEL17179.1,JN215211.1,+,1,825,+,1,825,22422849,,,blaOXA-219,2022-08-09.1,WP_063861765.1
blaOXA-223,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-223,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_001022758.1,NG_049519.1,No,AEL88491.1,JN248564.1,+,1,825,+,1,825,22422849,,,blaOXA-223,2022-08-09.1,WP_001022758.1
blaOXA-234,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-234,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_038350216.1,NG_050607.1,Yes,,JSCO01000073.1,-,232348,233172,+,101,925,,,,blaOXA-234,2022-08-09.1,WP_038350216.1
blaOXA-241,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-241,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_057066208.1,NG_049536.1,No,AFO55201.1,JX025021.1,+,1,825,+,1,825,23439638,,,blaOXA-241,2022-08-09.1,WP_057066208.1
blaOXA-242,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-242,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_001022756.1,NG_049537.1,No,AFO55202.1,JX025022.1,+,1,825,+,1,825,23439638,,,blaOXA-242,2022-08-09.1,WP_001022756.1
blaOXA-248,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-248,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862402.1,NG_049543.1,No,CCJ32596.1,HE963769.1,+,1,825,+,1,825,22972816,,,blaOXA-248,2022-08-09.1,WP_063862402.1
blaOXA-249,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-249,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862408.1,NG_049544.1,No,CCJ32597.1,HE963770.1,+,1,825,+,1,825,22972816,,,blaOXA-249,2022-08-09.1,WP_063862408.1
blaOXA-250,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-250,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862420.1,NG_049546.1,No,CCJ32598.1,HE963771.1,+,1,825,+,1,825,22972816,,,blaOXA-250,2022-08-09.1,WP_063862420.1
blaOXA-254,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-254,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_033841866.1,NG_049549.1,No,BAN10684.1,AB781687.1,+,1,825,+,1,825,23719027,,,blaOXA-254,2022-08-09.1,WP_033841866.1
blaOXA-260,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-260,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_004715243.1,NG_049556.1,No,ENU54757.1,APOR01000009.1,+,341737,342561,+,101,925,24277043,,,blaOXA-260,2022-08-09.1,WP_004715243.1
blaOXA-261,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-261,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_005111033.1,NG_049557.1,No,ENW35072.1,APQV01000009.1,+,266253,267077,+,101,925,24277043,,,blaOXA-261,2022-08-09.1,WP_005111033.1
blaOXA-262,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-262,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_005132156.1,NG_049558.1,No,ENW50687.1,APRA01000005.1,+,465154,465978,+,101,925,24277043,,,blaOXA-262,2022-08-09.1,WP_005132156.1
blaOXA-263,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-263,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_002133528.1,NG_049559.1,No,ENW43915.1,APQY01000006.1,+,416599,417423,+,101,925,24277043,,,blaOXA-263,2022-08-09.1,WP_002133528.1
blaOXA-312,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-312,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_001021787.1,NG_049606.1,No,AGU69250.1,KF057029.1,+,1,825,+,1,825,24247131,,,blaOXA-312,2022-08-09.1,WP_001021787.1
blaOXA-313,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-313,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862598.1,NG_049607.1,No,AGU69251.1,KF057030.1,+,1,825,+,1,825,24247131,,,blaOXA-313,2022-08-09.1,WP_063862598.1
blaOXA-314,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-314,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_031976872.1,NG_049608.1,No,AGU69252.1,KF057031.1,+,1,825,+,1,825,24247131,,,blaOXA-314,2022-08-09.1,WP_031976872.1
blaOXA-315,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-315,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862603.1,NG_049609.1,No,AGU69253.1,KF057032.1,+,1,825,+,1,825,24247131,,,blaOXA-315,2022-08-09.1,WP_063862603.1
blaOXA-316,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-316,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862605.1,NG_049610.1,No,AGU69254.1,KF057033.1,+,1,825,+,1,825,24247131,,,blaOXA-316,2022-08-09.1,WP_063862605.1
blaOXA-317,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-317,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_001021778.1,NG_049611.1,No,AGU69255.1,KF057034.1,+,1,825,+,1,825,24247131,,,blaOXA-317,2022-08-09.1,WP_001021778.1
blaOXA-336,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-336,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862707.1,NG_049628.1,No,AHN07452.1,KF048907.1,+,1,825,+,1,825,,,,blaOXA-336,2022-08-09.1,WP_063862707.1
blaOXA-338,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-338,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862710.1,NG_049630.1,No,AHN07454.1,KF048909.1,+,1,825,+,1,825,,,,blaOXA-338,2022-08-09.1,WP_063862710.1
blaOXA-339,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-339,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862711.1,NG_049631.1,No,AHN07456.1,KF048911.1,+,1,825,+,1,825,,,,blaOXA-339,2022-08-09.1,WP_063862711.1
blaOXA-341,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-341,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862712.1,NG_049633.1,No,AHN07458.1,KF048913.1,+,1,825,+,1,825,,,,blaOXA-341,2022-08-09.1,WP_063862712.1
blaOXA-342,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-342,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862713.1,NG_049634.1,No,AHN07460.1,KF048915.1,+,1,825,+,1,825,,,,blaOXA-342,2022-08-09.1,WP_063862713.1
blaOXA-344,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-344,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862715.1,NG_049636.1,No,AHN07462.1,KF048917.1,+,1,825,+,1,825,,,,blaOXA-344,2022-08-09.1,WP_063862715.1
blaOXA-345,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-345,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862716.1,NG_049637.1,No,AHN07463.1,KF048918.1,+,1,825,+,1,825,,,,blaOXA-345,2022-08-09.1,WP_063862716.1
blaOXA-346,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-346,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862717.1,NG_049638.1,No,AHN07464.1,KF048919.1,+,1,825,+,1,825,,,,blaOXA-346,2022-08-09.1,WP_063862717.1
blaOXA-365,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-365,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862735.1,NG_049658.1,No,AHI63011.1,KF885217.1,+,1,825,+,1,825,,,,blaOXA-365,2022-08-09.1,WP_063862735.1
blaOXA-371,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-371,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862738.1,NG_049662.1,No,BAO09635.1,AB871653.1,+,11871,12695,+,101,925,,,,blaOXA-371,2022-08-09.1,WP_063862738.1
blaOXA-374,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-374,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_032051604.1,NG_049665.1,No,AHL30274.1,KF986255.1,+,17,841,+,17,841,,,,blaOXA-374,2022-08-09.1,WP_032051604.1
blaOXA-375,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-375,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862741.1,NG_049666.1,No,AHL30275.1,KF986256.1,-,41,865,+,3,827,,,,blaOXA-375,2022-08-09.1,WP_063862741.1
blaOXA-376,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-376,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862742.1,NG_049667.1,No,AHL30276.1,KF986257.1,+,21,845,+,21,845,,,,blaOXA-376,2022-08-09.1,WP_063862742.1
blaOXA-377,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-377,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862743.1,NG_049668.1,No,AHL30277.1,KF986258.1,+,15,839,+,15,839,,,,blaOXA-377,2022-08-09.1,WP_063862743.1
blaOXA-378,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-378,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_032058439.1,NG_049669.1,No,AHL30278.1,KF986259.1,-,17,841,+,39,863,,,,blaOXA-378,2022-08-09.1,WP_032058439.1
blaOXA-379,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-379,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862744.1,NG_049670.1,No,AHL30279.1,KF986260.1,+,21,845,+,21,845,,,,blaOXA-379,2022-08-09.1,WP_063862744.1
blaOXA-380,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-380,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862745.1,NG_049671.1,No,AHL30280.1,KF986261.1,-,45,869,+,49,873,,,,blaOXA-380,2022-08-09.1,WP_063862745.1
blaOXA-381,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-381,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862746.1,NG_049672.1,No,AHL30285.1,KJ135344.1,+,15,839,+,15,839,,,,blaOXA-381,2022-08-09.1,WP_063862746.1
blaOXA-382,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-382,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862747.1,NG_049673.1,No,AHL30286.1,KJ135345.1,+,15,839,+,15,839,,,,blaOXA-382,2022-08-09.1,WP_063862747.1
blaOXA-383,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-383,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_024438993.1,NG_049674.1,No,AHL30281.1,KF986262.1,-,28,852,+,44,868,,,,blaOXA-383,2022-08-09.1,WP_024438993.1
blaOXA-384,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-384,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862748.1,NG_049675.1,No,AHL30282.1,KF986263.1,-,91,915,+,47,871,,,,blaOXA-384,2022-08-09.1,WP_063862748.1
blaOXA-385,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-385,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862749.1,NG_049676.1,No,AHL30272.1,KF986253.1,-,16,840,+,17,841,,,,blaOXA-385,2022-08-09.1,WP_063862749.1
blaOXA-386,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-386,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862750.1,NG_049677.1,No,AHL30273.1,KF986254.1,-,35,859,+,13,837,,,,blaOXA-386,2022-08-09.1,WP_063862750.1
blaOXA-387,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-387,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862751.1,NG_049678.1,No,AHK51384.1,KJ173478.1,+,1,825,+,1,825,,,,blaOXA-387,2022-08-09.1,WP_063862751.1
blaOXA-388,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-388,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862752.1,NG_049679.1,No,AHL30284.1,KJ135343.1,+,15,839,+,15,839,,,,blaOXA-388,2022-08-09.1,WP_063862752.1
blaOXA-389,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-389,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862753.1,NG_049680.1,No,AHL30287.1,KJ135346.1,+,15,839,+,15,839,,,,blaOXA-389,2022-08-09.1,WP_063862753.1
blaOXA-390,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-390,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862754.1,NG_049681.1,No,AHL30283.1,KJ135342.1,-,49,873,+,15,839,,,,blaOXA-390,2022-08-09.1,WP_063862754.1
blaOXA-391,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-391,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862755.1,NG_049682.1,No,AHN53381.1,KJ427797.1,+,1,825,+,1,825,,,,blaOXA-391,2022-08-09.1,WP_063862755.1
blaOXA-400,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-400,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862758.1,NG_049689.1,No,AIS39036.1,KJ780078.1,+,1,825,+,1,825,,,,blaOXA-400,2022-08-09.1,WP_063862758.1
blaOXA-401,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-401,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862759.1,NG_049690.1,No,AIS39034.1,KJ780076.1,+,1,825,+,1,825,,,,blaOXA-401,2022-08-09.1,WP_063862759.1
blaOXA-402,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-402,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_001021789.1,NG_049691.1,No,AIS39035.1,KJ780077.1,+,1,825,+,1,825,,,,blaOXA-402,2022-08-09.1,WP_001021789.1
blaOXA-403,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-403,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862760.1,NG_049692.1,No,AIM47095.1,KJ920337.1,+,1,825,+,1,825,,,,blaOXA-403,2022-08-09.1,WP_063862760.1
blaOXA-404,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-404,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862761.1,NG_049693.1,No,AIM47096.1,KJ920338.1,+,1,825,+,1,825,,,,blaOXA-404,2022-08-09.1,WP_063862761.1
blaOXA-406,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-406,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862763.1,NG_049695.1,No,AJD07402.1,KJ584915.1,+,1,825,+,1,825,,,,blaOXA-406,2022-08-09.1,WP_063862763.1
blaOXA-408,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-408,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862764.1,NG_049697.1,No,AJD07404.1,KJ584917.1,+,1,825,+,1,825,,,,blaOXA-408,2022-08-09.1,WP_063862764.1
blaOXA-409,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-409,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862765.1,NG_049698.1,No,AJD07405.1,KJ584918.1,+,1,828,+,1,828,,,,blaOXA-409,2022-08-09.1,WP_063862765.1
blaOXA-411,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-411,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862766.1,NG_049699.1,No,AJD07406.1,KJ584920.1,+,1,825,+,1,825,,,,blaOXA-411,2022-08-09.1,WP_063862766.1
blaOXA-412,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-412,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862767.1,NG_049700.1,No,AJD07407.1,KJ584921.1,+,1,825,+,1,825,,,,blaOXA-412,2022-08-09.1,WP_063862767.1
blaOXA-413,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-413,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862768.1,NG_049701.1,No,AJD07408.1,KJ584922.1,+,1,825,+,1,825,,,,blaOXA-413,2022-08-09.1,WP_063862768.1
blaOXA-414,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-414,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_063862769.1,NG_049702.1,No,AJD07401.1,KJ584914.1,+,1,825,+,1,825,,,,blaOXA-414,2022-08-09.1,WP_063862769.1
blaOXA-424,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-424,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_038348285.1,NG_049712.1,No,AJA32742.1,KM588352.1,+,1,825,+,1,825,25487793,,,blaOXA-424,2022-08-09.1,WP_038348285.1
blaOXA-425,blaOXA,,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-425,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase (OXA-51 family),no,WP_038348957.1,NG_049713.1,No,AJA32743.1,KM588353.1,+,1,825,+,1,825,25487793,,,blaOXA-425,2022-08-09.1,WP_038348957.1
