blaOXA-970,blaOXA,WP_231869597.1,WP_231869597.1,QWA20169.1,MZ265722.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-970,Carbapenemase (OXA-51 family)
blaOXA-971,blaOXA,WP_231869598.1,WP_231869598.1,QWA20170.1,MZ265723.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-971,Carbapenemase (OXA-51 family)
blaOXA-972,blaOXA,WP_231869599.1,WP_231869599.1,QWA20171.1,MZ265724.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-972,Carbapenemase (OXA-51 family)
blaOXA-973,blaOXA,WP_231869600.1,WP_231869600.1,QWA20172.1,MZ265725.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-973,Carbapenemase (OXA-51 family)
blaOXA-974,blaOXA,WP_231869601.1,WP_231869601.1,QWA20173.1,MZ265726.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-974,Carbapenemase (OXA-51 family)
blaOXA-975,blaOXA,WP_231869602.1,WP_231869602.1,QWA20174.1,MZ265727.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-975,Carbapenemase (OXA-51 family)
blaOXA-977,blaOXA,WP_231869603.1,WP_231869603.1,QWA20176.1,MZ265729.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-977,Carbapenemase (OXA-51 family)
blaOXA-98,blaOXA,WP_001021777.1,WP_001021777.1,CAK50801.1,AM279652.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-98,Carbapenemase (OXA-51 family)
blaOXA-99,blaOXA,WP_017816859.1,WP_017816859.1,ABI53716.1,DQ888718.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-99,Carbapenemase (OXA-51 family)
blaOXA-549,blaOXA,WP_087587940.1,WP_087587940.1,AQX43449.1,KY682751.1,OXA-548 family class D beta-lactamase OXA-549,Beta-lactamase (unknown spectrum)
blaOXA-550,blaOXA,WP_087587941.1,WP_087587941.1,AQX43450.1,KY682752.1,OXA-548 family class D beta-lactamase OXA-550,Beta-lactamase (unknown spectrum)
blaOXA-551,blaOXA,WP_087587942.1,WP_087587942.1,AQX43451.1,KY682753.1,OXA-548 family class D beta-lactamase OXA-551,Beta-lactamase (unknown spectrum)
blaOXA-552,blaOXA,WP_087587943.1,WP_087587943.1,AQX43452.1,KY682754.1,OXA-548 family class D beta-lactamase OXA-552,Beta-lactamase (unknown spectrum)
blaOXA-553,blaOXA,WP_087587944.1,WP_087587944.1,AQX43453.1,KY682755.1,OXA-548 family class D beta-lactamase OXA-553,Beta-lactamase (unknown spectrum)
blaOXA-729,blaOXA,WP_114699266.1,WP_114699266.1,AAL47570.1,AY066004.1,OXA-55 family carbapenem-hydrolyzing class D beta-lactamase OXA-729,Carbapenemase
blaOXA-960,blaOXA,WP_213994601.1,WP_213994601.1,QVO43834.1,MZ092827.1,OXA-55 family carbapenem-hydrolyzing class D beta-lactamase OXA-960,Carbapenemase
blaOXA-961,blaOXA,WP_213994602.1,WP_213994602.1,QVO43835.1,MZ092828.1,OXA-55 family carbapenem-hydrolyzing class D beta-lactamase OXA-961,Carbapenemase
blaOXA-962,blaOXA,WP_052248074.1,WP_052248074.1,QVO43836.1,MZ092829.1,OXA-55 family carbapenem-hydrolyzing class D beta-lactamase OXA-962,Carbapenemase
blaOXA-963,blaOXA,WP_213994603.1,WP_213994603.1,QVO43837.1,MZ092830.1,OXA-55 family carbapenem-hydrolyzing class D beta-lactamase OXA-963,Carbapenemase
blaOXA-964,blaOXA,WP_025889747.1,WP_025889747.1,QVO43838.1,MZ092831.1,OXA-55 family carbapenem-hydrolyzing class D beta-lactamase OXA-964,Carbapenemase
blaOXA-965,blaOXA,WP_213994604.1,WP_213994604.1,QVO43839.1,MZ092832.1,OXA-55 family carbapenem-hydrolyzing class D beta-lactamase OXA-965,Carbapenemase
blaOXA-164,blaOXA,WP_063861121.1,WP_063861121.1,ADK34116.1,GU831575.1,OXA-58 family carbapenem-hydrolyzing class D beta-lactamase OXA-164,Carbapenemase
blaOXA-397,blaOXA,WP_063862756.1,WP_063862756.1,AIT76118.1,KM087865.1,OXA-58 family carbapenem-hydrolyzing class D beta-lactamase OXA-397,Carbapenemase
blaOXA-420,blaOXA,WP_063862810.1,WP_063862810.1,BAP28835.1,AB983359.1,OXA-58 family carbapenem-hydrolyzing class D beta-lactamase OXA-420,Carbapenemase
blaOXA-512,blaOXA,WP_063864184.1,WP_063864184.1,AMK37641.1,KU726870.1,OXA-58 family carbapenem-hydrolyzing class D beta-lactamase OXA-512,Carbapenemase
blaOXA-96,blaOXA,WP_063864543.1,WP_063864543.1,ABF47919.1,DQ519090.1,OXA-58 family carbapenem-hydrolyzing class D beta-lactamase OXA-96,Carbapenemase
blaOXA-97,blaOXA,WP_063864544.1,WP_063864544.1,ABO33299.1,EF102240.1,OXA-58 family carbapenem-hydrolyzing class D beta-lactamase OXA-97,Carbapenemase
blaOXA-444,blaOXA,WP_045219469.1,WP_045219469.1,BAQ55594.1,LC030179.1,OXA-60 family carbapenem-hydrolyzing class D beta-lactamase OXA-444,Carbapenemase
blaOXA-570,blaOXA,WP_102607462.1,WP_102607462.1,AUN87915.1,MG736317.1,OXA-60 family carbapenem-hydrolyzing class D beta-lactamase OXA-570,Carbapenemase
blaOXA-571,blaOXA,WP_102607463.1,WP_102607463.1,AUN87916.1,MG736318.1,OXA-60 family carbapenem-hydrolyzing class D beta-lactamase OXA-571,Carbapenemase
blaOXA-573,blaOXA,WP_064808881.1,WP_064808881.1,AUN87918.1,MG736320.1,OXA-60 family carbapenem-hydrolyzing class D beta-lactamase OXA-573,Carbapenemase
blaOXA-898,blaOXA,WP_154205589.1,WP_154205589.1,QHT72948.1,MN968728.1,OXA-60 family carbapenem-hydrolyzing class D beta-lactamase OXA-898,Carbapenemase
blaOXA-193,blaOXA,WP_002783228.1,WP_002783228.1,CAL34450.1,AL111168.1,OXA-61 family class D beta-lactamase OXA-193,Beta-lactamase (unknown spectrum)
blaOXA-450,blaOXA,WP_042962442.1,WP_042962442.1,AKI29914.1,KR061502.1,OXA-61 family class D beta-lactamase OXA-450,Beta-lactamase (unknown spectrum)
blaOXA-451,blaOXA,WP_052805187.1,WP_052805187.1,AKI29916.1,KR061504.1,OXA-61 family class D beta-lactamase OXA-451,Beta-lactamase (unknown spectrum)
blaOXA-452,blaOXA,WP_020836977.1,WP_020836977.1,AKI29917.1,KR061505.1,OXA-61 family class D beta-lactamase OXA-452,Beta-lactamase (unknown spectrum)
blaOXA-453,blaOXA,WP_038851696.1,WP_038851696.1,AKI29919.1,KR061507.1,OXA-61 family class D beta-lactamase OXA-453,Beta-lactamase (unknown spectrum)
blaOXA-461,blaOXA,WP_038813458.1,WP_038813458.1,AKI29921.1,KR061509.1,OXA-61 family class D beta-lactamase OXA-461,Beta-lactamase (unknown spectrum)
blaOXA-489,blaOXA,WP_002791310.1,WP_002791310.1,EIA89747.1,AINK01000040.1,OXA-61 family class D beta-lactamase OXA-489,Beta-lactamase (unknown spectrum)
blaOXA-577,blaOXA,WP_109545091.1,WP_109545091.1,AWD39698.1,MH085533.1,OXA-61 family class D beta-lactamase OXA-577,Beta-lactamase (unknown spectrum)
blaOXA-578,blaOXA,WP_002812372.1,WP_002812372.1,AWD39685.1,MH085520.1,OXA-61 family class D beta-lactamase OXA-578,Beta-lactamase (unknown spectrum)
blaOXA-579,blaOXA,WP_002837769.1,WP_002837769.1,AWD39687.1,MH085522.1,OXA-61 family class D beta-lactamase OXA-579,Beta-lactamase (unknown spectrum)
blaOXA-580,blaOXA,WP_025006557.1,WP_025006557.1,AWD39689.1,MH085524.1,OXA-61 family class D beta-lactamase OXA-580,Beta-lactamase (unknown spectrum)
blaOXA-581,blaOXA,WP_052788887.1,WP_052788887.1,AWD39690.1,MH085525.1,OXA-61 family class D beta-lactamase OXA-581,Beta-lactamase (unknown spectrum)
blaOXA-582,blaOXA,WP_109545107.1,WP_109545107.1,AWD39716.1,MH085553.1,OXA-61 family class D beta-lactamase OXA-582,Beta-lactamase (unknown spectrum)
blaOXA-583,blaOXA,WP_052781249.1,WP_052781249.1,AWD39692.1,MH085527.1,OXA-61 family class D beta-lactamase OXA-583,Beta-lactamase (unknown spectrum)
blaOXA-584,blaOXA,WP_109545088.1,WP_109545088.1,AWD39695.1,MH085530.1,OXA-61 family class D beta-lactamase OXA-584,Beta-lactamase (unknown spectrum)
blaOXA-585,blaOXA,WP_109545089.1,WP_109545089.1,AWD39696.1,MH085531.1,OXA-61 family class D beta-lactamase OXA-585,Beta-lactamase (unknown spectrum)
blaOXA-586,blaOXA,WP_109545090.1,WP_109545090.1,AWD39697.1,MH085532.1,OXA-61 family class D beta-lactamase OXA-586,Beta-lactamase (unknown spectrum)
blaOXA-587,blaOXA,WP_109545092.1,WP_109545092.1,AWD39699.1,MH085534.1,OXA-61 family class D beta-lactamase OXA-587,Beta-lactamase (unknown spectrum)
blaOXA-588,blaOXA,WP_109545095.1,WP_109545095.1,AWD39702.1,MH085537.1,OXA-61 family class D beta-lactamase OXA-588,Beta-lactamase (unknown spectrum)
blaOXA-589,blaOXA,WP_109545096.1,WP_109545096.1,AWD39703.1,MH085538.1,OXA-61 family class D beta-lactamase OXA-589,Beta-lactamase (unknown spectrum)
blaOXA-590,blaOXA,WP_109545103.1,WP_109545103.1,AWD39711.1,MH085546.1,OXA-61 family class D beta-lactamase OXA-590,Beta-lactamase (unknown spectrum)
blaOXA-591,blaOXA,WP_002889704.1,WP_002889704.1,AWD39684.1,MH085519.1,OXA-61 family class D beta-lactamase OXA-591,Beta-lactamase (unknown spectrum)
blaOXA-592,blaOXA,WP_002857546.1,WP_002857546.1,AWD39688.1,MH085523.1,OXA-61 family class D beta-lactamase OXA-592,Beta-lactamase (unknown spectrum)
blaOXA-593,blaOXA,WP_109545097.1,WP_109545097.1,AWD39704.1,MH085539.1,OXA-61 family class D beta-lactamase OXA-593,Beta-lactamase (unknown spectrum)
blaOXA-594,blaOXA,WP_044600959.1,WP_044600959.1,AWD39681.1,MH085516.1,OXA-61 family class D beta-lactamase OXA-594,Beta-lactamase (unknown spectrum)
blaOXA-595,blaOXA,WP_002824679.1,WP_002824679.1,AWD39686.1,MH085521.1,OXA-61 family class D beta-lactamase OXA-595,Beta-lactamase (unknown spectrum)
blaOXA-596,blaOXA,WP_109545093.1,WP_109545093.1,AWD39700.1,MH085535.1,OXA-61 family class D beta-lactamase OXA-596,Beta-lactamase (unknown spectrum)
blaOXA-597,blaOXA,WP_052800105.1,WP_052800105.1,AWD39693.1,MH085528.1,OXA-61 family class D beta-lactamase OXA-597,Beta-lactamase (unknown spectrum)
blaOXA-598,blaOXA,WP_109545101.1,WP_109545101.1,AWD39709.1,MH085544.1,OXA-61 family class D beta-lactamase OXA-598,Beta-lactamase (unknown spectrum)
blaOXA-599,blaOXA,WP_109545098.1,WP_109545098.1,AWD39705.1,MH085540.1,OXA-61 family class D beta-lactamase OXA-599,Beta-lactamase (unknown spectrum)
blaOXA-600,blaOXA,WP_109545094.1,WP_109545094.1,AWD39701.1,MH085536.1,OXA-61 family class D beta-lactamase OXA-600,Beta-lactamase (unknown spectrum)
blaOXA-601,blaOXA,WP_052803794.1,WP_052803794.1,AWD39694.1,MH085529.1,OXA-61 family class D beta-lactamase OXA-601,Beta-lactamase (unknown spectrum)
blaOXA-602,blaOXA,WP_109545105.1,WP_109545105.1,AWD39713.1,MH085548.1,OXA-61 family class D beta-lactamase OXA-602,Beta-lactamase (unknown spectrum)
blaOXA-603,blaOXA,WP_053921012.1,WP_053921012.1,AWD39680.1,MH085515.1,OXA-61 family class D beta-lactamase OXA-603,Beta-lactamase (unknown spectrum)
blaOXA-604,blaOXA,WP_109545104.1,WP_109545104.1,AWD39712.1,MH085547.1,OXA-61 family class D beta-lactamase OXA-604,Beta-lactamase (unknown spectrum)
blaOXA-605,blaOXA,WP_109545108.1,WP_109545108.1,AWD39718.1,MH085561.1,OXA-61 family class D beta-lactamase OXA-605,Beta-lactamase (unknown spectrum)
blaOXA-606,blaOXA,WP_109545106.1,WP_109545106.1,AWD39714.1,MH085549.1,OXA-61 family class D beta-lactamase OXA-606,Beta-lactamase (unknown spectrum)
blaOXA-607,blaOXA,WP_109545102.1,WP_109545102.1,AWD39710.1,MH085545.1,OXA-61 family class D beta-lactamase OXA-607,Beta-lactamase (unknown spectrum)
blaOXA-608,blaOXA,WP_109545087.1,WP_109545087.1,AWD39682.1,MH085517.1,OXA-61 family class D beta-lactamase OXA-608,Beta-lactamase (unknown spectrum)
blaOXA-609,blaOXA,WP_052798312.1,WP_052798312.1,AWD39691.1,MH085526.1,OXA-61 family class D beta-lactamase OXA-609,Beta-lactamase (unknown spectrum)
blaOXA-610,blaOXA,WP_109545099.1,WP_109545099.1,AWD39707.1,MH085542.1,OXA-61 family class D beta-lactamase OXA-610,Beta-lactamase (unknown spectrum)
blaOXA-611,blaOXA,WP_052788483.1,WP_052788483.1,AWD39683.1,MH085518.1,OXA-61 family class D beta-lactamase OXA-611,Beta-lactamase (unknown spectrum)
blaOXA-612,blaOXA,WP_109545100.1,WP_109545100.1,AWD39708.1,MH085543.1,OXA-61 family class D beta-lactamase OXA-612,Beta-lactamase (unknown spectrum)
blaOXA-659,blaOXA,WP_114699276.1,WP_114699276.1,AWD39737.1,MH085560.1,OXA-61 family class D beta-lactamase OXA-659,Beta-lactamase (unknown spectrum)
blaOXA-660,blaOXA,WP_114699279.1,WP_114699279.1,AWD39738.1,MH085562.1,OXA-61 family class D beta-lactamase OXA-660,Beta-lactamase (unknown spectrum)
blaOXA-784,blaOXA,WP_065980086.1,WP_065980086.1,AYX80688.1,MK181519.1,OXA-61 family class D beta-lactamase OXA-784,Beta-lactamase (unknown spectrum)
blaOXA-786,blaOXA,WP_128268279.1,WP_128268279.1,AYX80690.1,MK181521.1,OXA-61 family class D beta-lactamase OXA-786,Beta-lactamase (unknown spectrum)
blaOXA-152,blaOXA,WP_063861050.1,WP_063861050.1,ALA99186.1,KP771980.1,OXA-62 family carbapenem-hydrolyzing class D beta-lactamase OXA-152,Carbapenemase
blaOXA-155,blaOXA,WP_063861067.1,WP_063861067.1,ALA99189.1,KP771983.1,OXA-62 family carbapenem-hydrolyzing class D beta-lactamase OXA-155,Carbapenemase
blaOXA-157,blaOXA,WP_058375744.1,WP_058375744.1,ALA99191.1,KP771985.1,OXA-62 family carbapenem-hydrolyzing class D beta-lactamase OXA-157,Carbapenemase
blaOXA-158,blaOXA,WP_063861081.1,WP_063861081.1,ALA99192.1,KP771986.1,OXA-62 family carbapenem-hydrolyzing class D beta-lactamase OXA-158,Carbapenemase
blaOXA-159,blaOXA,WP_063861087.1,WP_063861087.1,ALA99193.1,KP771987.1,OXA-62 family carbapenem-hydrolyzing class D beta-lactamase OXA-159,Carbapenemase
blaOXA-1100,blaOXA,WP_242934113.1,WP_242934113.1,UNN26060.1,OM977009.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-1100,Beta-lactamase (unknown spectrum)
blaOXA-1101,blaOXA,WP_242934114.1,WP_242934114.1,UNN26061.1,OM977010.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-1101,Beta-lactamase (unknown spectrum)
blaOXA-1102,blaOXA,WP_242934115.1,WP_242934115.1,UNN26062.1,OM977011.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-1102,Beta-lactamase (unknown spectrum)
blaOXA-1103,blaOXA,WP_242934116.1,WP_242934116.1,UNN26063.1,OM977012.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-1103,Beta-lactamase (unknown spectrum)
blaOXA-1104,blaOXA,WP_242934117.1,WP_242934117.1,UNN26064.1,OM977013.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-1104,Beta-lactamase (unknown spectrum)
blaOXA-1105,blaOXA,WP_242934118.1,WP_242934118.1,UNN26065.1,OM977014.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-1105,Beta-lactamase (unknown spectrum)
blaOXA-1106,blaOXA,WP_242934119.1,WP_242934119.1,UNN26066.1,OM977015.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-1106,Beta-lactamase (unknown spectrum)
blaOXA-1107,blaOXA,WP_242934120.1,WP_242934120.1,UNN26067.1,OM977016.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-1107,Beta-lactamase (unknown spectrum)
blaOXA-136,blaOXA,WP_013244277.1,WP_013244277.1,ABW76134.1,EU086830.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-136,Beta-lactamase (not ESBL or carbapenemase)
blaOXA-137,blaOXA,WP_014932145.1,WP_014932145.1,ABW76138.1,EU086834.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-137,Beta-lactamase (not ESBL or carbapenemase)
blaOXA-192,blaOXA,WP_063861316.1,WP_063861316.1,ADZ54048.1,JF273470.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-192,Beta-lactamase (unknown spectrum)
blaOXA-470,blaOXA,WP_063864093.1,WP_063864093.1,ALC79285.1,KR182163.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-470,Beta-lactamase (unknown spectrum)
blaOXA-472,blaOXA,WP_063864095.1,WP_063864095.1,ALC79287.1,KR182165.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-472,Beta-lactamase (unknown spectrum)
blaOXA-473,blaOXA,WP_063864096.1,WP_063864096.1,ALC79288.1,KR182166.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-473,Beta-lactamase (unknown spectrum)
blaOXA-474,blaOXA,WP_063864097.1,WP_063864097.1,ALC79289.1,KR182167.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-474,Beta-lactamase (unknown spectrum)
blaOXA-475,blaOXA,WP_063864098.1,WP_063864098.1,ALC79290.1,KR182168.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-475,Beta-lactamase (unknown spectrum)
blaOXA-476,blaOXA,WP_063864099.1,WP_063864099.1,ALC79291.1,KR182169.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-476,Beta-lactamase (unknown spectrum)
blaOXA-477,blaOXA,WP_063864100.1,WP_063864100.1,ALC79292.1,KR182170.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-477,Beta-lactamase (unknown spectrum)
blaOXA-478,blaOXA,WP_063864101.1,WP_063864101.1,ALC79293.1,KR182171.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-478,Beta-lactamase (unknown spectrum)
blaOXA-479,blaOXA,WP_063864102.1,WP_063864102.1,ALC79294.1,KR182172.1,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase OXA-479,Beta-lactamase (unknown spectrum)
blaOXA-1051,blaOXA,WP_240067731.1,WP_240067731.1,UHO07590.1,OL901279.1,OXA-679 family carbapenem-hydrolyzing class D beta-lactamase OXA-1051,Carbapenemase
blaOXA-679,blaOXA,WP_122634439.1,WP_122634439.1,AXV45349.1,MH837623.1,OXA-679 family carbapenem-hydrolyzing class D beta-lactamase OXA-679,Beta-lactamase (unknown spectrum)
blaOXA-730,blaOXA,WP_116786836.1,WP_116786836.1,AXH06203.1,MH684781.1,OXA-679 family carbapenem-hydrolyzing class D beta-lactamase OXA-730,Beta-lactamase (unknown spectrum)
blaOXA-946,blaOXA,WP_204376236.1,WP_204376236.1,QRM14289.1,MW581826.1,OXA-679 family carbapenem-hydrolyzing class D beta-lactamase OXA-946,Carbapenemase
blaOXA-947,blaOXA,WP_204376237.1,WP_204376237.1,QRM14290.1,MW581827.1,OXA-679 family carbapenem-hydrolyzing class D beta-lactamase OXA-947,Carbapenemase
blaOXA-948,blaOXA,WP_204376238.1,WP_204376238.1,QRM14291.1,MW581828.1,OXA-679 family carbapenem-hydrolyzing class D beta-lactamase OXA-948,Carbapenemase
blaOXA-949,blaOXA,WP_204376239.1,WP_204376239.1,QRM14292.1,MW581829.1,OXA-679 family carbapenem-hydrolyzing class D beta-lactamase OXA-949,Carbapenemase
blaOXA-727,blaOXA,WP_114272532.1,WP_114272532.1,AXG87077.1,MH651754.1,OXA-727 family class D beta-lactamase OXA-727,Beta-lactamase (unknown spectrum)
blaOXA-728,blaOXA,WP_116786835.1,WP_116786835.1,AXG87078.1,MH651755.1,OXA-727 family class D beta-lactamase OXA-728,Beta-lactamase (unknown spectrum)
blaOXA-896,blaOXA,WP_156404658.1,WP_156404658.1,QGQ32908.1,MN737579.1,OXA-9 family oxacillin-hydrolyzing class D beta-lactamase OXA-896,Beta-lactamase (unknown spectrum)
blaOXA-12,blaOXA,WP_063861029.1,WP_063861029.1,AAA83417.1,U10251.1,oxacillin-hydrolyzing class D beta-lactamase OXA-12,Beta-lactamase (not ESBL or carbapenemase)
blaOXA-29,blaOXA,WP_014845076.1,WP_014845076.1,CAC35728.1,AJ400619.1,oxacillin-hydrolyzing class D beta-lactamase OXA-29,Beta-lactamase (not ESBL or carbapenemase)
blaOXA-37,blaOXA,WP_063862737.1,WP_063862737.1,AAG33665.1,AY007784.1,oxacillin-hydrolyzing class D beta-lactamase OXA-37,Beta-lactamase (not ESBL or carbapenemase)
blaOXA-42,blaOXA,WP_063862802.1,WP_063862802.1,CAD32564.1,AJ488302.1,oxacillin-hydrolyzing class D beta-lactamase OXA-42,Beta-lactamase (not ESBL or carbapenemase)
blaOXA-5,blaOXA,WP_032488483.1,WP_032488483.1,CAA41211.1,X58272.1,oxacillin-hydrolyzing class D beta-lactamase OXA-5,Beta-lactamase (not ESBL or carbapenemase)
blaOXA-50,blaOXA,WP_003099707.1,WP_003099707.1,AAQ76277.1,AY306130.1,oxacillin-hydrolyzing class D beta-lactamase OXA-50,Beta-lactamase (not ESBL or carbapenemase)
blaOXA-63,blaOXA,WP_063864528.1,WP_063864528.1,AAU88145.1,AY619003.1,oxacillin-hydrolyzing class D beta-lactamase OXA-63,Beta-lactamase (not ESBL or carbapenemase)
blaOXA-85,blaOXA,WP_032835180.1,WP_032835180.1,EUB32241.1,JANA01000064.1,oxacillin-hydrolyzing class D beta-lactamase OXA-85,Beta-lactamase (not ESBL or carbapenemase)
