tree	brid	length	support	terminal	depth	topodepth	rootdepth	rightname	comments	leftname	rightcomment	leftcomment
0	1239	0.01138	N/A	false	1	27	20	NODE_0000621	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000620	[]	[]
0	1240	0.00377	N/A	true	0	1	21	WP_136512104.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000621	[]	[]
0	1241	0	N/A	false	1	26	21	NODE_0000622	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000621	[]	[]
0	1242	0.00378	N/A	true	0	1	22	WP_122630859.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000622	[]	[]
0	1243	0	N/A	false	1	25	22	NODE_0000623	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000622	[]	[]
0	1244	0	N/A	false	1	7	23	NODE_0000624	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000623	[]	[]
0	1245	0.0038	N/A	true	0	1	24	WP_188331877.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000624	[]	[]
0	1246	0	N/A	false	1	6	24	NODE_0000625	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000624	[]	[]
0	1247	0.00755	N/A	true	0	1	25	BAR45714.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000625	[]	[]
0	1248	0.00376	N/A	false	1	5	25	NODE_0000626	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000625	[]	[]
0	1249	0.00376	N/A	false	1	2	26	NODE_0000627	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000626	[]	[]
0	1250	0	N/A	true	0	1	27	CAH69530.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000627	[]	[]
0	1251	0.00376	N/A	true	0	1	27	AMB19637.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000627	[]	[]
0	1252	0	N/A	false	1	3	26	NODE_0000628	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000626	[]	[]
0	1253	0.00378	N/A	true	0	1	27	AID67109.1	[&NCBIFamily="OXA-10familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000628	[]	[]
0	1254	0	N/A	false	1	2	27	NODE_0000629	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000628	[]	[]
0	1255	0	N/A	true	0	1	28	ABI63579.1	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000629	[]	[]
0	1256	0	N/A	true	0	1	28	WP_148044423.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000629	[]	[]
0	1257	0	N/A	false	2	18	23	NODE_0000630	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000623	[]	[]
0	1258	0	N/A	false	2	7	24	NODE_0000631	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000630	[]	[]
0	1259	0	N/A	false	1	3	25	NODE_0000632	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000631	[]	[]
0	1260	0.00377	N/A	true	0	1	26	OWG16436.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000632	[]	[]
0	1261	0.00377	N/A	false	1	2	26	NODE_0000633	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000632	[]	[]
0	1262	0.00757	N/A	true	0	1	27	AER57903.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000633	[]	[]
0	1263	0	N/A	true	0	1	27	AHC31001.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000633	[]	[]
0	1264	0.00376	N/A	false	1	4	25	NODE_0000634	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000631	[]	[]
0	1265	0	N/A	true	0	1	26	WP_136512087.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000634	[]	[]
0	1266	0	N/A	false	1	3	26	NODE_0000635	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000634	[]	[]
0	1267	0	N/A	true	0	1	27	WP_136512086.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000635	[]	[]
0	1268	0.00377	N/A	false	1	2	27	NODE_0000636	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000635	[]	[]
0	1269	0	N/A	true	0	1	28	WP_065159014.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000636	[]	[]
0	1270	0.00755	N/A	true	0	1	28	WP_242934105.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000636	[]	[]
0	1271	0	N/A	false	1	11	24	NODE_0000637	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000630	[]	[]
0	1272	0	N/A	true	0	1	25	AAG45720.1	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000637	[]	[]
0	1273	0	N/A	false	1	10	25	NODE_0000638	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000637	[]	[]
0	1274	0	N/A	false	1	3	26	NODE_0000639	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000638	[]	[]
0	1275	0.00377	N/A	true	0	1	27	AFN20670.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000639	[]	[]
0	1276	0.00377	N/A	false	1	2	27	NODE_0000640	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000639	[]	[]
0	1277	0.00378	N/A	true	0	1	28	WP_122630842.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000640	[]	[]
0	1278	0	N/A	true	0	1	28	WP_122630843.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000640	[]	[]
0	1279	0	N/A	false	1	7	26	NODE_0000641	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000638	[]	[]
0	1280	0.00377	N/A	true	0	1	27	CCE94500.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000641	[]	[]
0	1281	0.00318	N/A	false	1	6	27	NODE_0000642	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000641	[]	[]
0	1282	0.00097	N/A	true	0	1	28	WP_136512103.1	[&NCBIFamily="OXA-10familyclassDbeta-lactamase"]	NODE_0000642	[]	[]
0	1283	0.00337	N/A	false	1	5	28	NODE_0000643	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000642	[]	[]
0	1284	0.00376	N/A	true	0	1	29	ABY79006.1	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000643	[]	[]
0	1285	0	N/A	false	1	4	29	NODE_0000644	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000643	[]	[]
0	1286	0	N/A	true	0	1	30	AHX74209.1	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000644	[]	[]
0	1287	0	N/A	false	1	3	30	NODE_0000645	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000644	[]	[]
0	1288	0.00376	N/A	true	0	1	31	WP_141989064.1	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000645	[]	[]
0	1289	0	N/A	false	1	2	31	NODE_0000646	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000645	[]	[]
0	1290	0.00392	N/A	true	0	1	32	AAB97924.1	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000646	[]	[]
0	1291	0.00376	N/A	true	0	1	32	CAA80304.1	[&NCBIFamily="OXA-10familyextended-spectrumclassDbeta-lactamase"]	NODE_0000646	[]	[]
0	1292	0.22282	N/A	false	2	72	17	NODE_0000647	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000602	[]	[]
0	1293	0.42126	N/A	false	1	2	18	NODE_0000648	[&NCBIFamily="OXA-55familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000647	[]	[]
0	1294	0.00964	N/A	true	0	1	19	AAR03105.1	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000648	[]	[]
0	1295	0.00528	N/A	true	0	1	19	WP_114699266.1	[&NCBIFamily="OXA-55familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000648	[]	[]
0	1296	0.20175	N/A	false	2	70	18	NODE_0000649	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000647	[]	[]
0	1297	0.02945	N/A	false	1	7	19	NODE_0000650	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000649	[]	[]
0	1298	0.08003	N/A	true	0	1	20	WP_178317675.1	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000650	[]	[]
0	1299	0.06531	N/A	false	1	6	20	NODE_0000651	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000650	[]	[]
0	1300	0.01507	N/A	true	0	1	21	WP_087587942.1	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000651	[]	[]
0	1301	0.01035	N/A	false	1	5	21	NODE_0000652	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000651	[]	[]
0	1302	0.00722	N/A	false	1	2	22	NODE_0000653	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000652	[]	[]
0	1303	0.00364	N/A	true	0	1	23	WP_087587940.1	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000653	[]	[]
0	1304	0	N/A	true	0	1	23	WP_087587943.1	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000653	[]	[]
0	1305	0.00363	N/A	false	1	3	22	NODE_0000654	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000652	[]	[]
0	1306	0.00722	N/A	true	0	1	23	WP_087587941.1	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000654	[]	[]
0	1307	0.00358	N/A	false	1	2	23	NODE_0000655	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000654	[]	[]
0	1308	0	N/A	true	0	1	24	WP_087587939.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000655	[]	[]
0	1309	0	N/A	true	0	1	24	WP_087587944.1	[&NCBIFamily="OXA-548familyclassDbeta-lactamase"]	NODE_0000655	[]	[]
0	1310	0.11099	N/A	false	2	63	19	NODE_0000656	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000649	[]	[]
0	1311	0.00386	N/A	false	1	2	20	NODE_0000657	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000656	[]	[]
0	1312	0.00375	N/A	true	0	1	21	AKH90740.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000657	[]	[]
0	1313	0	N/A	true	0	1	21	WP_094009803.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000657	[]	[]
0	1314	0.00371	N/A	false	1	61	20	NODE_0000658	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000656	[]	[]
0	1315	0.01129	N/A	true	0	1	21	AFC95894.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000658	[]	[]
0	1316	0	N/A	false	1	60	21	NODE_0000659	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000658	[]	[]
0	1317	0	N/A	false	2	14	22	NODE_0000660	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000659	[]	[]
0	1318	0.00375	N/A	false	1	6	23	NODE_0000661	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000660	[]	[]
0	1319	0	N/A	true	0	1	24	AGC60012.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000661	[]	[]
0	1320	0.01509	N/A	false	1	5	24	NODE_0000662	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000661	[]	[]
0	1321	0	N/A	false	1	2	25	NODE_0000663	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000662	[]	[]
0	1322	0	N/A	true	0	1	26	ALI16502.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000663	[]	[]
0	1323	0.00377	N/A	true	0	1	26	WP_188331876.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000663	[]	[]
0	1324	0.00375	N/A	false	1	3	25	NODE_0000664	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000662	[]	[]
0	1325	0.00376	N/A	true	0	1	26	WP_179284345.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000664	[]	[]
0	1326	0	N/A	false	1	2	26	NODE_0000665	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000664	[]	[]
0	1327	0	N/A	true	0	1	27	AGD91915.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000665	[]	[]
0	1328	0.00374	N/A	true	0	1	27	WP_140423324.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000665	[]	[]
0	1329	0.00375	N/A	false	1	8	23	NODE_0000666	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000660	[]	[]
0	1330	0	N/A	true	0	1	24	AJA30430.1	[&NCBIFamily="OXA-48familyextended-spectrumclassDbeta-lactamase"]	NODE_0000666	[]	[]
0	1331	0	N/A	false	1	7	24	NODE_0000667	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000666	[]	[]
0	1332	0	N/A	true	0	1	25	WP_085562384.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000667	[]	[]
0	1333	0.00375	N/A	false	1	6	25	NODE_0000668	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000667	[]	[]
0	1334	0	N/A	true	0	1	26	WP_188331878.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000668	[]	[]
0	1335	0.00511	N/A	false	1	5	26	NODE_0000669	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000668	[]	[]
0	1336	0.00522	N/A	true	0	1	27	AGC70814.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000669	[]	[]
0	1337	0.00477	N/A	false	1	4	27	NODE_0000670	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000669	[]	[]
0	1338	0.0038	N/A	true	0	1	28	AKR53961.1	[&NCBIFamily="OXA-48familyextended-spectrumclassDbeta-lactamase"]	NODE_0000670	[]	[]
0	1339	0	N/A	false	1	3	28	NODE_0000671	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000670	[]	[]
0	1340	0.00382	N/A	true	0	1	29	WP_136512084.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000671	[]	[]
0	1341	0	N/A	false	1	2	29	NODE_0000672	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000671	[]	[]
0	1342	0	N/A	true	0	1	30	ADY06444.1	[&NCBIFamily="OXA-48familyextended-spectrumclassDbeta-lactamase"]	NODE_0000672	[]	[]
0	1343	0	N/A	true	0	1	30	WP_099156052.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000672	[]	[]
0	1344	0	N/A	false	1	46	22	NODE_0000673	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000659	[]	[]
0	1345	0.00753	N/A	true	0	1	23	AFU91598.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000673	[]	[]
0	1346	0	N/A	false	1	45	23	NODE_0000674	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000673	[]	[]
0	1347	0.00376	N/A	true	0	1	24	AHF71363.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000674	[]	[]
0	1348	0	N/A	false	1	44	24	NODE_0000675	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000674	[]	[]
0	1349	0	N/A	true	0	1	25	WP_136512085.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000675	[]	[]
0	1350	0	N/A	false	1	43	25	NODE_0000676	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000675	[]	[]
0	1351	0.00376	N/A	true	0	1	26	WP_094009808.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000676	[]	[]
0	1352	0	N/A	false	1	42	26	NODE_0000677	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000676	[]	[]
0	1353	0	N/A	true	0	1	27	AAP70012.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000677	[]	[]
0	1354	0	N/A	false	1	41	27	NODE_0000678	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000677	[]	[]
0	1355	0	N/A	true	0	1	28	WP_063864118.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000678	[]	[]
0	1356	0	N/A	false	1	40	28	NODE_0000679	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000678	[]	[]
0	1357	0.00376	N/A	true	0	1	29	AGC60013.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000679	[]	[]
0	1358	0	N/A	false	1	39	29	NODE_0000680	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000679	[]	[]
0	1359	0.00375	N/A	false	1	3	30	NODE_0000681	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000680	[]	[]
0	1360	0	N/A	true	0	1	31	WP_144376393.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000681	[]	[]
0	1361	0	N/A	false	1	2	31	NODE_0000682	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000681	[]	[]
0	1362	0.00374	N/A	true	0	1	32	WP_087587945.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000682	[]	[]
0	1363	0.00749	N/A	true	0	1	32	WP_085562403.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000682	[]	[]
0	1364	0	N/A	false	2	36	30	NODE_0000683	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000680	[]	[]
0	1365	0.01507	N/A	false	2	7	31	NODE_0000684	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000683	[]	[]
0	1366	0	N/A	false	1	3	32	NODE_0000685	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000684	[]	[]
0	1367	0	N/A	true	0	1	33	AEP16366.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000685	[]	[]
0	1368	0	N/A	false	1	2	33	NODE_0000686	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000685	[]	[]
0	1369	0.00375	N/A	true	0	1	34	WP_179284342.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000686	[]	[]
0	1370	0.00376	N/A	true	0	1	34	WP_256875609.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000686	[]	[]
0	1371	0.01459	N/A	false	1	4	32	NODE_0000687	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000684	[]	[]
0	1372	0.05758	N/A	true	0	1	33	AAR89917.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000687	[]	[]
0	1373	0.02414	N/A	false	1	3	33	NODE_0000688	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000687	[]	[]
0	1374	0.04272	N/A	true	0	1	34	WP_116786833.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000688	[]	[]
0	1375	0.035	N/A	false	1	2	34	NODE_0000689	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000688	[]	[]
0	1376	0.00366	N/A	true	0	1	35	ARX76025.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000689	[]	[]
0	1377	0.00762	N/A	true	0	1	35	AOQ26572.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000689	[]	[]
0	1378	0	N/A	false	1	29	31	NODE_0000690	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000683	[]	[]
0	1379	0.00375	N/A	true	0	1	32	WP_179284333.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000690	[]	[]
0	1380	0	N/A	false	1	28	32	NODE_0000691	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000690	[]	[]
0	1381	0.00376	N/A	true	0	1	33	WP_094009811.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000691	[]	[]
0	1382	0	N/A	false	1	27	33	NODE_0000692	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000691	[]	[]
0	1383	0.00374	N/A	false	1	2	34	NODE_0000693	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000692	[]	[]
0	1384	0.01521	N/A	true	0	1	35	AKL59521.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000693	[]	[]
0	1385	0	N/A	true	0	1	35	WP_179284336.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000693	[]	[]
0	1386	0	N/A	false	2	25	34	NODE_0000694	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000692	[]	[]
0	1387	0.00375	N/A	false	1	2	35	NODE_0000695	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000694	[]	[]
0	1388	0	N/A	true	0	1	36	ASF15667.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000695	[]	[]
0	1389	0.00374	N/A	true	0	1	36	WP_094009804.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000695	[]	[]
0	1390	0.00381	N/A	false	1	23	35	NODE_0000696	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000694	[]	[]
0	1391	0	N/A	true	0	1	36	ADG27454.1	[&NCBIFamily="OXA-48familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000696	[]	[]
0	1392	0.0075	N/A	false	1	22	36	NODE_0000697	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000696	[]	[]
0	1393	0.00392	N/A	true	0	1	37	WP_071593227.1	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000697	[]	[]
0	1394	0.44407	N/A	false	1	21	37	NODE_0000698	[&NCBIFamily="OXA-48familyclassDbeta-lactamase"]	NODE_0000697	[]	[]
0	1395	0.23359	N/A	false	2	7	38	NODE_0000699	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000698	[]	[]
0	1396	0.42813	N/A	false	1	2	39	NODE_0000700	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000699	[]	[]
0	1397	0	N/A	true	0	1	40	ANW35663.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000700	[]	[]
0	1398	0.00402	N/A	true	0	1	40	WP_020848173.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000700	[]	[]
0	1399	0.30786	N/A	false	2	5	39	NODE_0000701	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000699	[]	[]
0	1400	0.32276	N/A	false	1	2	40	NODE_0000702	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000701	[]	[]
0	1401	0.03411	N/A	true	0	1	41	AIG22448.1	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000702	[]	[]
0	1402	0.02242	N/A	true	0	1	41	WP_109545072.1	[&NCBIFamily="OXA-372familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000702	[]	[]
0	1403	0.2728	N/A	false	1	3	40	NODE_0000703	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000701	[]	[]
0	1404	0.08422	N/A	true	0	1	41	ADT70779.1	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000703	[]	[]
0	1405	0.09154	N/A	false	1	2	41	NODE_0000704	[&NCBIFamily="OXA-198familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000703	[]	[]
0	1406	0	N/A	true	0	1	42	WP_240067734.1	[&NCBIFamily="OXA-198familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000704	[]	[]
0	1407	0.01203	N/A	true	0	1	42	WP_240067735.1	[&NCBIFamily="OXA-198familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000704	[]	[]
0	1408	0.48284	N/A	false	2	14	38	NODE_0000705	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000698	[]	[]
0	1409	0.12075	N/A	false	1	2	39	NODE_0000706	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000705	[]	[]
0	1410	0.00391	N/A	true	0	1	40	AAG33665.1	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000706	[]	[]
0	1411	0	N/A	true	0	1	40	ACC55538.1	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000706	[]	[]
0	1412	0.11965	N/A	false	2	12	39	NODE_0000707	[&NCBIFamily="OXA-2familyclassDbeta-lactamase"]	NODE_0000705	[]	[]
0	1413	0.02968	N/A	false	2	5	40	NODE_0000708	[&NCBIFamily="OXA-2familyclassDbeta-lactamase"]	NODE_0000707	[]	[]
0	1414	0.0576	N/A	false	1	2	41	NODE_0000709	[&NCBIFamily="OXA-2familyoxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000708	[]	[]
0	1415	0	N/A	true	0	1	42	CAA71699.2	[&NCBIFamily="OXA-2familyoxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000709	[]	[]
0	1416	0.00397	N/A	true	0	1	42	AAC41449.1	[&NCBIFamily="OXA-2familyoxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000709	[]	[]
